open,high,low,close,volume,market_cap,foreign,ndq,s&p,kosdaq,kospi,base rate
1.0,0.9987704274683489,0.9987809404269796,0.9972968245890835,0.30944088277724546,0.9935523885320089,0.2687601744009338,0.4262917514669861,0.341202792664598,0.41620059927981923,0.5822694430793027,-0.20439242952649794
0.9987704274683489,1.0,0.9985271629959709,0.9988622912381105,0.3271796020690991,0.9948568470383407,0.26645280446786324,0.42550054619329586,0.34016026646768094,0.41386044046224657,0.5771408616572132,-0.20454513941594601
0.9987809404269796,0.9985271629959709,1.0,0.9988692268743722,0.29325435001249994,0.9952508005888815,0.2712137066768611,0.4275754141443732,0.3434888240682759,0.4188730924227866,0.5891070739188827,-0.2051941713847579
0.9972968245890835,0.9988622912381105,0.9988692268743722,1.0,0.30940921063661914,0.9960980004726889,0.26807495795571795,0.42601099989254215,0.3419247372207787,0.4159229083921218,0.5835637835158101,-0.20468166951340908
0.30944088277724546,0.3271796020690991,0.29325435001249994,0.30940921063661914,1.0,0.3061919656100412,-0.07859661430207632,0.11830245224719849,0.05738151533175784,0.001517881980334233,-0.022478288612691334,-0.060092735962263055
0.9935523885320089,0.9948568470383407,0.9952508005888815,0.9960980004726889,0.3061919656100412,1.0,0.3151777429459496,0.4892527229092366,0.40317222804957337,0.46939476319132406,0.624398222672598,-0.26940792301818617
0.2687601744009338,0.26645280446786324,0.2712137066768611,0.26807495795571795,-0.07859661430207632,0.3151777429459496,1.0,0.6790565318789044,0.6098341036502563,0.8238741529953733,0.6041090469323661,-0.7436174827577524
0.4262917514669861,0.42550054619329586,0.4275754141443732,0.42601099989254215,0.11830245224719849,0.4892527229092366,0.6790565318789044,1.0,0.8370482975501229,0.7615200405775443,0.5686669982729659,-0.8320723299515359
0.341202792664598,0.34016026646768094,0.3434888240682759,0.3419247372207787,0.05738151533175784,0.40317222804957337,0.6098341036502563,0.8370482975501229,1.0,0.7054236044470583,0.5641208115085922,-0.7503083615372682
0.41620059927981923,0.41386044046224657,0.4188730924227866,0.4159229083921218,0.001517881980334233,0.46939476319132406,0.8238741529953733,0.7615200405775443,0.7054236044470583,1.0,0.7643939190930464,-0.7706342115300245
0.5822694430793027,0.5771408616572132,0.5891070739188827,0.5835637835158101,-0.022478288612691334,0.624398222672598,0.6041090469323661,0.5686669982729659,0.5641208115085922,0.7643939190930464,1.0,-0.4942735502651641
-0.20439242952649794,-0.20454513941594601,-0.2051941713847579,-0.20468166951340908,-0.060092735962263055,-0.26940792301818617,-0.7436174827577524,-0.8320723299515359,-0.7503083615372682,-0.7706342115300245,-0.4942735502651641,1.0
