open,high,low,close,volume,market_cap,foreign,ndq,s&p,kosdaq,kospi,base rate
1.0,0.9992606285254194,0.9992490181400481,0.9985401762749793,-0.22449200759746715,0.9985401762749828,-0.08460315265974917,-0.5966125709309185,-0.5379722286813927,-0.48572186196382355,-0.011335870326576849,0.7864161736622471
0.9992606285254194,1.0,0.9992455801880044,0.999392570612731,-0.21576699585796424,0.999392570612729,-0.08361267478509295,-0.5936156287686561,-0.5357527576797476,-0.4821852079951377,-0.007881254304998225,0.7835259445372462
0.9992490181400481,0.9992455801880044,1.0,0.9994079103188009,-0.2316922228218137,0.9994079103188007,-0.08572768533745136,-0.5985203045237618,-0.5397350776752986,-0.48814260727749514,-0.011440786470598489,0.7881601068484105
0.9985401762749793,0.999392570612731,0.9994079103188009,1.0,-0.2234360335392034,0.999999999999999,-0.0855735701289803,-0.5963364717975952,-0.5382204507873379,-0.48567528594758747,-0.009280498386707588,0.7857014709201185
-0.22449200759746715,-0.21576699585796424,-0.2316922228218137,-0.2234360335392034,1.0,-0.22343603353920355,-0.14971289933339377,0.21950576134890687,0.15805262606285636,0.1719536819402558,0.041795854262057355,-0.2747163663496398
0.9985401762749828,0.999392570612729,0.9994079103188007,0.999999999999999,-0.22343603353920355,1.0,-0.08557357012898044,-0.5963364717975953,-0.5382204507873376,-0.4856752859475853,-0.009280498386707758,0.7857014709201159
-0.08460315265974917,-0.08361267478509295,-0.08572768533745136,-0.0855735701289803,-0.14971289933339377,-0.08557357012898044,1.0,0.33563749615251953,0.4161392899371826,0.48519198539692404,0.5585689429915817,-0.348273964029593
-0.5966125709309185,-0.5936156287686561,-0.5985203045237618,-0.5963364717975952,0.21950576134890687,-0.5963364717975953,0.33563749615251953,1.0,0.8370482975501229,0.7615200405775443,0.5686669982729659,-0.8320723299515359
-0.5379722286813927,-0.5357527576797476,-0.5397350776752986,-0.5382204507873379,0.15805262606285636,-0.5382204507873376,0.4161392899371826,0.8370482975501229,1.0,0.7054236044470583,0.5641208115085922,-0.7503083615372682
-0.48572186196382355,-0.4821852079951377,-0.48814260727749514,-0.48567528594758747,0.1719536819402558,-0.4856752859475853,0.48519198539692404,0.7615200405775443,0.7054236044470583,1.0,0.7643939190930464,-0.7706342115300245
-0.011335870326576849,-0.007881254304998225,-0.011440786470598489,-0.009280498386707588,0.041795854262057355,-0.009280498386707758,0.5585689429915817,0.5686669982729659,0.5641208115085922,0.7643939190930464,1.0,-0.4942735502651641
0.7864161736622471,0.7835259445372462,0.7881601068484105,0.7857014709201185,-0.2747163663496398,0.7857014709201159,-0.348273964029593,-0.8320723299515359,-0.7503083615372682,-0.7706342115300245,-0.4942735502651641,1.0
